trip_distance,trip_duration,total_amount_real,total_amount_predicho
1.6,12.416666666666666,11.3,12.137067829360891
1.0,6.45,8.5,8.434112698808853
2.4,9.533333333333331,14.15,12.316270794168467
0.79,2.4833333333333334,6.36,6.313525020003687
1.53,6.966666666666667,9.3,9.618187631036367
1.83,14.083333333333334,12.3,13.284121620551641
2.7,15.766666666666667,13.3,15.594437886568098
1.66,7.8,11.16,10.218807013778843
2.67,9.15,14.16,12.635659362181215
0.8,11.933333333333334,11.75,10.479960841584244
3.3,17.866666666666667,16.8,17.599998297670513
1.25,9.05,8.8,10.02700577295944
1.2,6.616666666666666,7.8,8.868509426263731
1.5,15.066666666666666,11.3,13.119751939727152
1.2,10.9,11.15,10.748813059447151
0.9,5.016666666666667,8.3,7.624289454583915
2.6,14.916666666666666,17.25,15.040687121570475
0.85,2.7333333333333334,6.89,6.531640316832373
0.5,2.9833333333333334,5.8,6.009227631640268
2.4,12.5,14.15,13.618582259953097
0.87,7.633333333333334,7.8,8.718772458537948
0.9,4.6,6.3,7.441380540850118
3.55,22.1,20.76,19.90989431365758
3.2,17.083333333333332,18.96,17.075512958870295
1.7,7.233333333333333,9.3,10.042297523493154
5.27,22.383333333333333,20.8,23.140877567864266
2.06,10.833333333333334,12.88,12.272850229683598
0.7,5.85,8.15,7.628874120090144
3.19,24.0,17.3,20.093739268753236
1.15,6.75,7.8,8.836731988168207
2.02,11.583333333333334,12.88,12.52983964201216
0.97,9.066666666666666,11.16,9.528595702762885
1.1,5.566666666666666,7.3,8.226962382673886
1.9,9.733333333333333,11.75,11.50098416785729
1.7,8.566666666666666,10.3,10.6276060474413
0.8,4.05,7.55,7.019324193740827
0.6,2.816666666666667,6.24,6.1166806471274295
1.75,9.85,11.76,11.28127379223173
2.22,12.033333333333331,14.76,13.088614430806018
3.0,14.35,17.15,15.514397322815235
1.84,9.383333333333333,9.8,11.238970731732493
1.59,11.8,12.25,11.848300978936805
0.0,0.9,3.8,4.191600158067885
0.74,9.833333333333334,8.8,9.449729967777504
2.4,18.133333333333333,17.75,16.091510773634013
1.55,9.866666666666667,9.3,10.92735698681972
3.3,11.35,12.8,14.739302886873947
2.1,12.816666666666666,11.3,13.215743291448739
0.93,7.05,7.3,8.571069927899043
2.86,11.45,14.76,13.988488069855062
1.4,18.28333333333333,13.8,14.351192172771373
4.8,24.366666666666667,20.8,23.162626066627936
3.3,17.633333333333333,16.3,17.497569305979585
0.82,6.8,8.16,8.262646340580016
0.45,3.816666666666667,6.3,6.284737168617519
1.8,10.85,12.95,11.810563475683182
0.95,7.216666666666667,7.8,8.680356809588694
1.1,6.416666666666667,8.8,8.60009656669083
1.16,8.116666666666667,9.36,9.454734883313126
1.4,5.45,9.35,8.717597629770466
0.8,3.983333333333333,8.15,6.990058767543419
0.67,3.883333333333333,6.36,6.7113590729724235
4.19,18.666666666666668,16.8,19.55867098276746
1.8,14.033333333333331,14.72,13.20798757660938
5.95,20.416666666666668,21.8,23.505740245709383
5.57,14.166666666666666,18.3,20.075763531975856
4.4,17.216666666666665,21.36,19.301442783033277
0.6,3.15,6.85,6.263007778114466
0.49,4.783333333333333,5.8,6.781332480872197
0.0,0.35,3.8,3.9501603919392747
1.08,5.266666666666667,7.56,8.059144648589417
1.3,12.883333333333333,12.35,11.8000760698007
2.8,14.833333333333334,14.8,15.365338500785075
1.1,2.783333333333333,5.8,7.00513083893213
2.12,21.8,17.8,17.195382787745512
2.25,22.683333333333334,20.38,17.817951240136043
1.39,8.033333333333333,10.56,9.83357123682193
0.42,3.5,6.67,6.09154141988563
0.8,2.316666666666667,7.55,6.258423112608236
1.6,9.783333333333331,9.3,10.9810834945633
1.0,9.433333333333334,8.3,9.74374052114283
1.6,6.5,7.8,9.539761254340991
1.5,12.283333333333331,16.3,11.897920395985395
1.59,6.716666666666667,8.8,9.616812231384497
2.17,16.2,15.36,14.827395277653636
2.15,14.65,14.76,14.110850802367782
0.7,5.5,8.15,7.475230632553755
1.07,11.116666666666667,11.16,10.609124139313842
1.8,10.466666666666669,11.9,11.64228727504809
2.15,13.566666666666666,12.8,13.635287626659913
2.3,26.15,20.15,19.430061692891567
0.7,9.116666666666667,8.8,9.062880003763102
1.37,8.016666666666667,9.3,9.790131564076443
1.2,12.9,10.3,11.626775845369373
1.63,7.383333333333334,10.56,9.981713125750844
1.84,18.066666666666663,15.36,15.050792493944794
2.3,0.15,3.8,8.01654547590271
1.65,9.9,10.3,11.122606280899106
1.96,17.516666666666666,13.3,15.026092624993002
1.5,8.633333333333333,9.96,10.295638311677346
4.9,28.133333333333333,22.8,24.996739227762134
0.99,5.283333333333333,7.3,7.903906082256156
0.85,6.983333333333333,7.8,8.39731123691709
1.45,17.033333333333335,14.76,13.89277372206033
3.7,16.2,20.75,17.59082896665805
2.4,14.466666666666669,15.95,14.481912332776613
0.92,7.716666666666667,8.8,8.845662531775048
2.65,15.4,17.16,15.343169751992018
2.8,23.75,20.0,19.279589254688304
2.28,12.733333333333333,11.8,13.504271354467203
2.75,16.1,13.3,15.831073308045475
4.5,20.45,18.3,20.901432534588213
0.97,13.4,12.36,11.43084840559436
2.7,12.516666666666667,16.0,14.167748359444492
0.9,5.95,8.5,8.034005421347617
0.62,5.6,7.56,7.374635507065322
1.68,18.05,15.96,14.754489607826354
0.8,6.083333333333333,8.05,7.91191969276175
0.89,5.65,8.16,7.884249345361216
2.75,11.633333333333333,11.8,13.870289752819183
2.16,11.766666666666667,13.56,12.863182777427983
2.0,8.2,9.8,11.0084959462976
5.2,28.516666666666666,24.3,25.706865171339267
0.7,4.383333333333334,8.15,6.985034743747184
0.48,6.133333333333334,6.3,7.355895703271628
2.0,9.733333333333333,12.85,11.681600748837969
2.13,26.2,20.16,19.144962574872462
4.17,14.55,16.3,17.71540759888142
2.47,19.08333333333333,17.76,16.634974703633542
1.82,11.3,13.3,12.044228418711818
1.27,7.15,10.79,9.229064442529467
1.2,9.016666666666667,9.95,9.922064769370396
1.57,9.266666666666667,9.3,10.700091467239192
1.43,17.383333333333333,12.8,14.01029389340058
0.1,0.8,3.8,4.328318599752455
0.92,3.9,6.8,7.170216881973477
0.72,3.25,6.96,6.523645814587394
3.3,20.15,16.3,18.60233914493171
1.4,9.35,8.8,10.429625062318793
0.74,3.0,5.3,6.450023782543253
1.79,7.566666666666666,10.38,10.351179577362803
2.0,13.4,14.15,13.291199189695373
0.9,3.3833333333333333,6.8,6.907286512747435
3.19,11.283333333333331,15.36,14.51135922159779
1.92,16.266666666666666,16.56,14.405119251399341
0.8,3.6666666666666665,7.56,6.851047993105735
1.76,11.9,12.88,12.199247305900073
1.1,25.53333333333333,18.95,16.99195752879738
3.09,19.316666666666663,15.3,17.85722649740469
0.51,3.683333333333333,6.36,6.334576264811112
1.94,15.25,14.16,13.994944818085017
1.4,5.25,9.35,8.629801351178244
1.3,9.266666666666667,10.55,10.212426698591354
1.6,10.966666666666669,11.8,11.500544809567284
4.57,16.033333333333335,16.3,19.089029655696457
0.9,3.2333333333333334,6.3,6.841439303803268
1.57,12.533333333333331,12.96,12.13409735091215
1.1,11.783333333333331,12.42,10.955963375582119
1.1,13.0,11.75,11.490057403684801
1.91,8.55,9.3,10.999584510951378
1.8,9.933333333333334,11.85,11.40816386546883
3.01,23.0,22.25,19.329648030026902
2.3,9.716666666666669,12.8,12.21613413523066
0.77,4.733333333333333,5.8,7.265109837970048
0.7,11.016666666666667,9.8,9.896944650389212
2.6,13.6,12.8,14.462694954171678
0.83,6.216666666666667,7.5,8.024635519450769
1.52,12.333333333333334,9.8,11.95599278182959
1.1,14.25,12.8,12.03878414488619
0.6,10.55,9.8,9.51147008602668
2.54,21.7,16.8,17.91007428856826
3.7,9.833333333333334,13.8,14.795980764805652
1.9,11.066666666666666,11.3,12.086292691805436
1.5,8.1,11.15,10.061514902098086
1.7,8.766666666666667,11.0,10.715402326033523
1.29,11.666666666666666,12.96,11.24792038359995
1.19,7.833333333333333,8.8,9.384541796268348
1.21,5.316666666666666,6.8,8.315895273512357
3.35,11.466666666666669,13.3,14.880825673209749
2.68,13.983333333333333,15.96,14.775464419591316
1.63,13.916666666666666,11.8,12.84972489309676
3.33,16.7,17.16,17.14203831351009
0.5,2.1666666666666665,4.8,5.650726160722028
1.8,10.633333333333333,12.3,11.715450840541607
1.79,14.166666666666666,11.3,13.248456770906127
1.23,13.25,13.56,11.834604307199964
0.45,3.4166666666666665,5.8,6.109144611433075
2.13,16.266666666666666,16.56,14.784414071458773
1.27,11.683333333333334,10.78,11.219113423953164
1.14,5.783333333333333,8.0,8.394321650207733
2.12,26.35,20.8,19.192748125718563
1.38,9.466666666666669,11.16,10.44471624196812
0.5,3.2333333333333334,7.05,6.118972979880545
1.2,6.983333333333333,9.3,9.029469270349473
1.13,11.05,11.62,10.688228661704844
2.7,16.8,15.3,16.04805199262791
0.41,2.1,5.16,5.458905811642008
1.28,11.166666666666666,9.3,11.010368029021325
1.58,9.35,11.0,10.754734908084018
1.41,15.466666666666669,14.16,13.132789574028983
5.1,15.866666666666667,23.16,19.973133969400543
2.3,15.65,14.8,14.820757066799914
1.4,12.216666666666669,12.95,11.68803838880731
1.7,10.866666666666667,10.8,11.637263251251852
0.8,2.85,6.95,6.492546522187495
0.55,6.866666666666666,8.5,7.804246998129584
4.86,24.366666666666667,23.8,23.270996015216348
1.2,5.533333333333333,6.8,8.392946250555863
1.97,27.8,20.76,19.55834627404115
0.84,5.55,7.88,7.750042915574764
2.0,11.533333333333331,10.3,12.471767256167965
0.5,3.933333333333333,5.3,6.426259954953322
3.52,19.066666666666663,18.96,18.52413244738134
0.36,1.5166666666666666,5.59,5.1125250419243535
1.9,25.916666666666668,16.8,18.605166377277918
1.3,19.0,17.15,14.485178923412825
0.6,4.2,5.8,6.723938240723632
2.16,9.866666666666667,12.3,12.029118130801873
1.74,10.666666666666666,10.3,11.621713605051902
1.86,14.983333333333333,14.16,13.733389848510843
0.9,2.45,6.36,6.4975705459837325
1.8,11.533333333333331,13.5,12.110534094206606
1.33,7.35,9.96,9.425230669710096
4.06,17.283333333333335,20.16,18.716611833896373
5.0,12.466666666666669,21.35,18.29998065235209
0.6,8.3,7.3,8.523761951864183
1.5,17.983333333333334,17.25,14.400114335863723
2.83,9.35,12.8,13.012442170342528
1.73,11.583333333333334,11.3,12.006051557168185
2.35,23.33333333333333,19.56,18.283905726541445
2.12,23.316666666666663,18.36,17.861171233736528
0.87,4.633333333333334,6.3,7.401828279654618
1.5,8.95,11.75,10.43464908611503
1.79,6.1,8.8,9.707340201019841
4.04,20.03333333333333,17.3,19.887687348343288
1.9,10.366666666666667,12.35,11.779005716732659
2.56,12.3,12.8,13.819772510929962
1.4,22.28333333333333,18.5,16.107117744615813
1.4,7.466666666666667,9.35,9.602876772242038
0.44,4.933333333333334,6.96,6.756871399326023
0.9,15.283333333333331,14.15,12.131165088984641
1.1,4.166666666666667,8.15,7.612388432528332
1.0,2.8,7.85,6.8318306145008005
0.76,6.566666666666666,7.8,8.05184740030068
0.86,4.383333333333334,7.54,7.274021273316272
2.0,8.15,12.25,10.986546876649545
3.1,11.066666666666666,17.75,14.253691663573605
1.15,5.05,9.96,8.090463620134319
3.6,20.1,20.75,19.1222398182257
0.56,7.116666666666666,8.5,7.93205400446793
2.9,12.166666666666666,15.95,14.375338033869461
1.0,6.05,9.35,8.258520141624409
1.45,6.483333333333333,7.3,9.261520026320618
2.93,13.9,13.3,15.190424089296258
3.8,15.833333333333334,17.3,17.610485703552992
3.7,23.25,17.8,20.685647787033876
1.99,10.1,10.8,11.824498934825641
1.0,7.383333333333334,8.76,8.843828665572556
0.7,1.6666666666666667,5.8,5.792468626202835
0.5,5.233333333333333,5.8,6.996935765802765
2.02,12.633333333333333,14.12,12.990770104621326
1.1,9.166666666666666,8.3,9.807295397333881
1.1,18.716666666666665,16.55,13.999567700112479
0.97,6.3,8.16,8.314080515570481
1.2,9.766666666666667,9.3,10.251300814091227
1.36,11.733333333333333,9.8,11.403617416483833
1.2,7.833333333333333,10.3,9.402603454366414
1.4,10.633333333333333,9.3,10.992984516618884
1.9,12.1,12.35,12.53990679786525
0.9,4.616666666666666,6.3,7.44869689739947
0.6,6.916666666666667,8.15,7.91650435826798
0.44,2.3833333333333333,6.36,5.637468847275193
0.8,3.8666666666666663,8.15,6.938844271697956
1.7,11.166666666666666,9.8,11.768957669140185
2.7,22.766666666666666,18.96,18.667307637295867
0.76,5.883333333333334,7.56,7.7518767817772565
0.4,11.816666666666666,8.8,9.706280021816058
2.4,10.0,12.95,12.52112877755032
6.0,10.983333333333333,22.55,19.454990729266584
0.66,7.483333333333333,6.8,8.27363042953435
3.3,11.8,13.3,14.936844513706447
1.46,8.683333333333334,10.3,10.245340748933128
2.25,22.3,16.8,17.649675039500952
1.4,5.766666666666667,10.1,8.85660840420815
1.07,6.05,9.12,8.384951748310884
2.4,8.833333333333334,10.8,12.008983819095693
0.5,5.3,6.8,7.026201192000173
1.38,15.0,13.56,12.873746616352928
0.74,5.933333333333334,6.8,7.737702535229175
1.28,7.566666666666666,7.8,9.43003501436133
0.72,2.7666666666666666,5.3,6.311471474656191
1.9,15.583333333333334,11.8,14.069025316679781
1.94,11.616666666666667,13.56,12.399979090326319
2.76,13.3,15.96,14.619987065852435
1.2,8.933333333333334,8.3,9.885482986623636
0.0,0.1,3.3,3.8404150436989974
0.93,8.516666666666667,10.56,9.214909304242003
0.4,3.55,5.3,6.077367173337549
1.43,15.283333333333331,13.56,13.08843296818225
1.11,9.4,8.3,9.927786047122876
1.42,14.583333333333334,14.12,12.763084335011406
2.23,8.516666666666667,12.96,11.562924856990852
0.93,7.5,11.0,8.768611554731542
0.9,9.383333333333333,11.6,9.541174870514094
1.1,4.716666666666667,7.8,7.8538281986569425
1.4,9.083333333333334,9.95,10.312563357529164
1.4,8.95,11.4,10.254032505134349
2.54,14.75,14.3,14.859153607488548
0.7,7.016666666666667,7.48,8.141019078544772
1.42,7.35,9.75,9.58778559259271
1.1,12.483333333333333,9.8,11.263250350654896
1.6,9.616666666666667,9.8,10.907919929069784
1.6,7.95,9.8,10.176284274134602
1.23,8.966666666666667,9.96,9.954300674016544
1.2,9.4,10.3,10.090340970005489
2.26,6.65,11.76,10.797677897757652
0.9,14.116666666666667,13.55,11.619020130530014
1.1,4.6,6.8,7.802613702811479
1.63,16.083333333333332,14.76,13.800851244512497
0.8,5.566666666666666,7.0,7.685112639731844
0.51,5.716666666666667,6.3,7.227171763832036
4.52,21.566666666666663,18.8,21.42775173959092
1.02,6.733333333333333,9.36,8.59461407634397
0.8,5.533333333333333,7.8,7.67047992663314
2.45,18.2,14.3,16.211084490321763
3.4,23.28333333333333,18.3,20.158430757190537
2.0,11.833333333333334,12.95,12.603461674056302
1.9,8.9,10.3,11.135166340389699
3.16,16.95,18.3,16.94473547408321
0.41,2.8833333333333333,5.3,5.802774569461544
2.7,11.483333333333333,15.35,13.714134253384678
1.0,5.15,7.3,7.863436887959409
4.07,28.216666666666665,22.8,23.534203388369242
1.95,14.866666666666667,12.3,13.844730275547992
1.38,17.916666666666668,14.76,14.1541090124895
4.2,23.966666666666665,21.3,21.90333402355941
1.85,7.766666666666667,11.16,10.547345804543433
1.39,20.2,18.5,15.174511517848767
1.87,5.183333333333334,9.8,9.449433855590035
1.79,17.05,16.56,14.514186453943996
0.04,0.5166666666666667,4.3,4.095570589825066
5.05,17.866666666666667,20.8,20.760788464832423
0.65,1.6666666666666667,6.0,5.7021603357124935
0.8,6.7,9.3,8.182624885087769
4.2,25.066666666666663,23.75,22.386213555816628
0.7,17.766666666666666,15.35,12.860069052876703
3.15,14.533333333333331,16.56,15.865802116329125
2.27,13.233333333333333,12.8,13.705700392849693
0.97,8.25,7.8,9.170094231844645
5.1,23.433333333333334,21.3,23.294759842806275
1.7,10.833333333333334,12.85,11.62263053815315
3.7,24.116666666666667,21.8,21.066098327600173
4.3,28.633333333333333,19.3,24.1325304383586
2.52,9.233333333333333,13.5,12.401316273456953
1.2,7.516666666666667,8.75,9.263592679928731
2.95,16.183333333333334,16.56,16.228888252753595
1.14,7.616666666666666,9.96,9.199120870636433
3.19,17.45,17.76,17.218411144857967
4.3,15.033333333333331,20.15,18.162383494087507
3.14,22.53333333333333,21.36,19.359591601919934
1.59,6.2,8.3,9.390005178354592
2.7,17.35,14.3,16.289491758756522
0.6,4.7,7.85,6.943428937204187
0.4,6.366666666666666,8.3,7.313831430178008
0.79,10.85,9.8,9.986336007778306
2.36,11.9,13.3,13.282946791784159
1.1,6.966666666666667,8.75,8.841536332819441
1.6,7.083333333333333,9.95,9.795833733568305
0.5,5.35,6.96,7.048150261648227
4.0,27.65,23.75,23.1590156590048
0.4,4.116666666666666,5.3,6.326123296015512
1.7,6.916666666666667,10.55,9.903286749055468
2.3,14.433333333333334,15.95,14.286663038697228
2.6,21.75,19.3,18.040393306804724
1.2,8.466666666666667,10.55,9.680625003241785
2.48,10.866666666666667,11.8,13.04607258290116
3.42,25.1,17.8,20.992036937266022
5.84,28.58333333333333,23.8,26.892076715813026
1.15,3.85,8.16,7.5636859485809875
1.49,10.633333333333333,11.76,11.155539439501496
3.6,17.266666666666666,17.3,17.878459204835888
0.9,7.65,7.8,8.780273789381503
1.1,9.35,9.3,9.88777531937675
1.23,7.116666666666666,8.3,9.142185097038492
3.89,13.866666666666667,18.3,16.90971055361209
5.7,17.083333333333332,23.75,21.59092748338731
1.2,15.216666666666669,11.3,12.643749405729277
0.74,3.933333333333333,7.56,6.859739749306955
0.84,5.433333333333334,7.48,7.698828419729301
0.63,3.883333333333333,6.36,6.639112440580151
6.18,19.78333333333333,21.8,23.643136833089578
1.25,7.283333333333333,8.3,9.251471978728144
1.3,6.366666666666666,9.45,8.939380659004135
1.93,14.483333333333333,12.3,13.640330758716765
0.2,1.1833333333333331,3.8,4.6772113813682274
0.68,3.35,5.8,6.4952973214912335
0.69,11.833333333333334,11.76,10.237384463209384
6.0,17.683333333333334,21.3,22.396166062106023
1.6,8.333333333333334,9.8,10.344560474769693
0.97,8.6,9.3,9.323737719381032
1.22,6.85,9.3,9.007061734150792
1.6,13.833333333333334,12.95,12.7589581360558
2.4,15.516666666666667,12.8,14.94284279538578
2.5,14.233333333333333,13.3,14.560099922066367
1.41,11.65,11.76,11.457343924227414
0.0,0.0,3.8,3.7965169044028864
1.28,10.316666666666666,8.8,10.637233845004383
1.71,15.066666666666666,11.8,13.49904675978658
1.8,15.583333333333334,11.8,13.888408735699102
1.93,14.283333333333331,13.92,13.552534480124542
1.2,5.1,7.8,8.202720980272716
1.5,10.333333333333334,11.15,11.041906679711232
0.75,7.183333333333334,7.8,8.30449093452863
0.3,3.15,4.8,5.721158035172424
1.39,8.083333333333334,9.96,9.855520306469987
0.4,2.7666666666666666,6.38,5.733498415518014
0.9,4.416666666666667,7.55,7.360900618807248
3.0,13.25,16.8,15.031517790558013
5.12,17.066666666666666,21.36,20.53603495715001
1.9,11.05,9.8,12.078976335256083
1.78,22.666666666666668,15.3,16.961736952977496
3.3,10.033333333333331,12.3,14.16131071947515
1.88,4.2,9.96,9.035830477276345
2.12,18.883333333333333,17.16,15.915020391608941
0.62,3.65,6.96,6.5186217907911574
1.2,13.766666666666667,10.3,12.007226385935667
1.3,9.866666666666667,11.15,10.47581553436802
3.56,15.233333333333333,16.8,16.913617073422692
1.81,11.866666666666667,10.8,12.274922883291712
3.84,20.2,17.3,19.599617751875442
0.5,8.283333333333333,8.3,8.33582901433415
1.4,7.566666666666666,9.95,9.646774911538149
1.84,6.95,11.62,10.170782675527125
3.14,14.05,16.56,15.635566118299852
3.67,17.233333333333334,16.3,17.99025809842366
1.3,8.116666666666667,8.8,9.707598096686077
1.0,6.266666666666667,7.3,8.35363277676598
1.24,24.3,16.8,16.703410357518298
0.5,8.75,7.3,8.540686997716001
2.0,8.016666666666667,11.75,10.928016024254731
1.41,8.9,11.16,10.250145093584361
2.33,12.383333333333333,11.3,13.440936157421156
1.55,7.966666666666667,11.0,10.093292340193614
0.69,3.6166666666666663,5.8,6.63042068437893
2.7,14.466666666666669,16.55,15.023762075718654
0.9,3.95,8.15,7.156042635425397
1.72,9.383333333333333,9.8,11.022230834555675
1.03,4.25,6.96,7.522538608588615
1.09,5.4,6.3,8.1357371590823
0.79,5.783333333333333,8.76,7.762163616775349
1.3,12.75,10.8,11.741545217405886
2.38,12.283333333333331,14.3,13.487346308615386
1.04,5.766666666666667,6.8,8.2063887126777
2.7,7.233333333333333,13.5,11.84846333329996
2.0,14.333333333333334,12.8,13.700915156459075
1.0,5.016666666666667,9.45,7.804906035564595
1.1,6.883333333333334,9.35,8.80495455007268
2.2,18.683333333333334,14.3,15.971717377801266
1.45,7.433333333333334,7.8,9.678552349633673
1.89,14.5,14.76,13.575400482873846
1.05,5.333333333333333,6.8,8.03422510049262
1.0,7.433333333333334,8.3,8.865777735220611
0.5,2.4833333333333334,6.0,5.789736935159713
1.0,6.966666666666667,7.3,8.660919751838758
2.4,7.966666666666667,9.8,11.6285332785294
1.6,19.316666666666663,12.8,15.166039440792549
0.56,4.8,7.48,6.915080444108026
0.84,4.316666666666666,6.8,7.208632530922729
3.37,9.216666666666669,12.3,13.929240855243389
0.8,4.2,7.25,7.085171402684994
0.58,2.466666666666667,5.3,5.926913843394905
1.38,9.516666666666667,10.56,10.466665311616175
1.0,4.366666666666666,6.3,7.519568130139873
1.8,11.9,12.3,12.271493938292348
0.63,4.033333333333333,6.8,6.7049596495243176
2.77,15.066666666666666,15.96,15.413582518181798
1.52,11.516666666666667,11.76,11.597491310911348
3.71,22.933333333333334,22.25,20.56469867069426
0.5,6.7,8.15,7.640775142145726
1.1,7.516666666666667,11.0,9.08297609894805
1.5,8.633333333333333,8.3,10.295638311677346
3.0,23.48333333333333,21.8,19.52376071186004
1.7,13.733333333333333,13.55,12.895676577740367
3.38,17.033333333333335,18.5,17.378673734987466
0.8,3.9,5.8,6.95347698479666
2.03,20.53333333333333,17.16,16.476784767112157
1.2,9.85,11.75,10.287882596837985
2.57,19.78333333333333,15.3,17.122878259687003
2.2,9.066666666666666,9.8,11.75017964882526
0.84,7.383333333333334,7.8,8.554842136003465
1.6,11.466666666666669,12.35,11.72003550604784
0.89,5.25,7.56,7.708656788176771
3.2,27.9,21.77,21.823828359399634
0.75,5.283333333333333,6.8,7.470426287902522
0.8,5.7,7.55,7.743643492126658
2.5,11.516666666666667,16.0,13.367533804522019
4.3,15.766666666666667,21.0,18.484303182258987
1.0,9.983333333333333,12.25,9.98518028727144
3.8,22.55,22.55,20.558977392941777
1.9,15.016666666666667,14.75,13.82026919400182
1.04,7.233333333333333,9.36,8.85022808902066
2.95,26.48333333333333,21.96,20.750396600253026
1.0,5.766666666666667,8.16,8.134142080285427
1.93,21.03333333333333,15.3,16.515658882612033
0.35,2.833333333333333,5.8,5.67245555122508
1.08,5.6,6.8,8.205471779576452
1.9,13.666666666666666,13.3,13.227644313504321
1.4,11.183333333333334,12.95,11.234424282747495
0.88,4.05,6.3,7.163817458525371
2.5,13.416666666666666,14.3,14.201598451148126
0.8,6.233333333333333,7.8,7.977766901705917
2.2,28.55,24.4,20.30300045501755
4.0,23.23333333333333,21.96,21.220181173426568
1.7,11.366666666666667,12.25,11.856753947732408
1.32,9.083333333333334,11.0,10.168070092744621
0.6,14.116666666666667,12.35,11.077170387587973
2.03,13.066666666666666,14.04,13.19905703300254
1.89,8.566666666666666,10.3,10.970777551304593
1.0,7.666666666666667,10.38,8.968206726911536
0.78,7.9,9.96,8.673279240444964
1.5,24.883333333333333,20.15,17.42908594729538
2.8,12.55,14.3,14.362997653523873
1.64,11.266666666666667,13.56,11.704485859847889
0.5,4.25,5.3,6.565270729391007
4.7,10.15,17.3,16.741157349050145
0.37,4.85,5.8,6.593858009892788
1.6,12.1,10.3,11.998057054923208
1.9,9.8,12.36,11.530249594054697
0.35,1.9666666666666663,5.16,5.292005010658785
0.7,5.966666666666667,7.3,7.680088615935607
0.8,6.75,7.3,8.204573954735825
0.61,2.3833333333333333,5.3,5.944517034942351
1.1,10.666666666666666,8.8,10.465767486775546
0.5,9.566666666666666,7.8,8.89918846863424
1.0,4.35,6.8,7.512251773590521
1.16,25.5,19.56,17.085694764287084
1.1,25.4,18.3,16.933426676402565
2.36,7.066666666666666,11.3,11.161203392472128
1.6,10.2,11.15,11.163992408297098
0.48,3.9166666666666665,5.3,6.382820282207835
2.1,21.166666666666668,18.95,16.881237922674007
0.67,3.683333333333333,6.96,6.623562794380202
0.9,4.95,6.93,7.595024028386507
1.66,20.0,13.8,15.57438000790438
2.15,11.966666666666669,13.56,12.932917397922136
1.2,5.716666666666667,7.3,8.473426172598732
5.5,22.23333333333333,21.8,23.490448495175663
3.26,15.166666666666666,17.88,16.342501904283242
0.5,3.933333333333333,6.3,6.426259954953322
1.4,15.833333333333334,14.75,13.275687760016655
0.9,5.166666666666667,7.14,7.690136663528081
1.04,9.733333333333333,9.3,9.947681571423434
0.84,9.066666666666666,9.96,9.293794147488
0.4,2.6333333333333333,5.52,5.674967563123198
1.38,13.9,12.96,12.390867084095706
2.15,12.1,12.96,12.99144825031695
0.6,9.833333333333334,9.95,9.196866754404551
1.2,9.283333333333331,8.3,10.039126474160025
1.8,10.166666666666666,9.8,11.510592857159757
0.9,5.05,8.75,7.638922167682617
1.34,10.433333333333334,12.36,10.796818289438253
1.25,3.5166666666666666,7.56,7.597975398574631
1.2,8.7,8.3,9.783053994932711
0.6,5.45,6.3,7.272664981925019
1.73,5.683333333333334,9.36,9.416061338697638
0.03,0.1833333333333333,3.8,3.9311818007399606
1.7,16.133333333333333,12.3,13.94923192084703
3.5,15.933333333333334,18.35,17.112534099907062
2.13,7.9,11.76,11.111603083684154
1.71,4.883333333333334,8.8,9.028752908132613
4.31,16.15,22.25,18.670641040992148
1.01,6.466666666666667,7.3,8.459490713456272
1.4,11.633333333333333,10.3,11.431965909579993
0.6,3.3833333333333333,5.3,6.365436769805392
2.5,11.5,13.3,13.360217447972666
2.4,20.05,14.8,16.932891776809477
2.4,11.133333333333333,11.8,13.018641022906245
0.65,6.833333333333333,8.5,7.970230866011562
1.2,12.85,12.95,11.604826775721317
2.3,14.116666666666667,14.75,14.147652264259545
2.37,17.0,16.56,15.539813553983887
0.96,9.666666666666666,9.96,9.773922880441482
0.8,2.966666666666667,5.8,6.543761018032958
2.1,13.95,14.75,13.713255536804663
3.82,9.833333333333334,14.3,15.01272066198247
0.62,4.016666666666667,5.8,6.679581634876898
0.63,3.783333333333333,6.3,6.595214301284041
1.9,12.5,12.35,12.715499355049694
2.5,21.2,17.3,17.618336959695434
0.9,8.866666666666667,7.8,9.314367817484186
3.28,16.966666666666665,15.8,17.168791727809378
3.7,18.9,19.3,18.776078727653047
0.8,1.8166666666666669,7.3,6.038932416127682
1.1,7.866666666666666,8.8,9.236619586484437
3.9,13.033333333333331,17.15,16.561954384242565
2.27,16.916666666666668,15.8,15.322615190256446
1.29,8.25,8.8,9.748067290982824
0.91,5.433333333333334,7.56,7.825260026415777
4.67,15.1,21.36,18.859930269913434
0.9,3.6,7.25,7.002399147889008
3.8,16.216666666666665,18.3,17.778761904188084
0.84,4.183333333333334,7.88,7.150101678527914
1.5,5.466666666666667,9.75,8.905530567300499
1.2,9.4,8.3,10.090340970005489
3.92,13.15,15.8,16.649292196284165
1.96,13.75,14.0,13.37259604483949
0.8,6.6,9.36,8.138726745791658
5.51,24.166666666666668,22.8,24.35720751299855
1.5,12.35,11.33,11.927185822182803
3.0,19.666666666666668,18.35,17.848315062058468
1.46,12.233333333333333,11.8,11.803724693945068
0.9,8.616666666666667,9.35,9.204622469243908
2.1,12.55,13.55,13.098681586659112
0.85,5.15,6.3,7.592512016488389
1.58,26.683333333333334,20.16,18.363745719409923
